,DATE,CORESTICKM159SFRBATL
0,1968-01-01,3.65186106
1,1968-02-01,3.673819411
2,1968-03-01,4.142163975
3,1968-04-01,4.155828095
4,1968-05-01,4.088245437
5,1968-06-01,4.545569347
6,1968-07-01,4.753076334
7,1968-08-01,4.9466066
8,1968-09-01,4.948246978999999
9,1968-10-01,5.182592347
10,1968-11-01,5.399387944
11,1968-12-01,5.706347843
12,1969-01-01,5.746196961
13,1969-02-01,5.749956071000001
14,1969-03-01,6.125157849
15,1969-04-01,6.505620421000001
16,1969-05-01,6.780633974
17,1969-06-01,6.375966005
18,1969-07-01,6.389268621
19,1969-08-01,6.4147464979999995
20,1969-09-01,6.834758299
21,1969-10-01,6.5601063360000005
22,1969-11-01,6.437390535
23,1969-12-01,6.402163807999999
24,1970-01-01,6.592370014
25,1970-02-01,7.053805927000001
26,1970-03-01,6.993096123
27,1970-04-01,6.817838113
28,1970-05-01,6.947734731000001
29,1970-06-01,7.151974844
30,1970-07-01,7.00787567
31,1970-08-01,7.114872285
32,1970-09-01,7.0812630389999995
33,1970-10-01,7.057638255
34,1970-11-01,7.3276200639999995
35,1970-12-01,7.342681298
36,1971-01-01,7.014858012
37,1971-02-01,6.329604979
38,1971-03-01,5.50160847
39,1971-04-01,5.306250793999999
40,1971-05-01,5.060279237
41,1971-06-01,5.239199701
42,1971-07-01,5.165044197
43,1971-08-01,4.913620811
44,1971-09-01,4.672385308
45,1971-10-01,4.376576593
46,1971-11-01,3.9531538989999997
47,1971-12-01,3.677258309
48,1972-01-01,3.7282804689999995
49,1972-02-01,3.841502967
50,1972-03-01,4.057916253
51,1972-04-01,3.971403024
52,1972-05-01,3.863863418
53,1972-06-01,3.4885899589999996
54,1972-07-01,3.467340855
55,1972-08-01,3.366129082
56,1972-09-01,3.1247262000000005
57,1972-10-01,3.331141241
58,1972-11-01,3.2685359430000003
59,1972-12-01,3.1478168089999996
60,1973-01-01,2.8428026710000003
61,1973-02-01,2.881142745
62,1973-03-01,2.9293741360000003
63,1973-04-01,3.031703085
64,1973-05-01,3.1754232069999997
65,1973-06-01,3.098743668
66,1973-07-01,3.0133197139999996
67,1973-08-01,3.3227131880000003
68,1973-09-01,3.944607922
69,1973-10-01,4.765238145
70,1973-11-01,4.927794502
71,1973-12-01,5.30805948
72,1974-01-01,5.845776926
73,1974-02-01,6.291538116
74,1974-03-01,6.816162733
75,1974-04-01,7.104721156
76,1974-05-01,7.728315605
77,1974-06-01,8.616369341
78,1974-07-01,9.526994823999999
79,1974-08-01,10.103211029
80,1974-09-01,10.593110106000001
81,1974-10-01,10.561468061
82,1974-11-01,10.985727169
83,1974-12-01,11.496042915
84,1975-01-01,11.624378564
85,1975-02-01,11.784135357
86,1975-03-01,11.573788455999999
87,1975-04-01,11.698351765999998
88,1975-05-01,10.926931315
89,1975-06-01,10.432971739
90,1975-07-01,9.76743143
91,1975-08-01,8.920589927
92,1975-09-01,8.520421165
93,1975-10-01,8.109587525
94,1975-11-01,8.092959791
95,1975-12-01,7.685189103
96,1976-01-01,7.691042386
97,1976-02-01,7.373666255
98,1976-03-01,7.334813689
99,1976-04-01,6.847460223
100,1976-05-01,6.965887097
101,1976-06-01,6.871017008
102,1976-07-01,7.088593777000001
103,1976-08-01,7.352526572
104,1976-09-01,7.0921834960000005
105,1976-10-01,6.878373933
106,1976-11-01,6.612229043999999
107,1976-12-01,6.196677638
108,1977-01-01,6.048908185
109,1977-02-01,6.05231412
110,1977-03-01,6.102888397999999
111,1977-04-01,6.580655715
112,1977-05-01,6.7410414439999995
113,1977-06-01,6.920217354
114,1977-07-01,6.881150829
115,1977-08-01,6.832672177
116,1977-09-01,6.873489359
117,1977-10-01,6.950144555
118,1977-11-01,6.999499127999999
119,1977-12-01,7.363992642
120,1978-01-01,7.371987718
121,1978-02-01,7.341035476
122,1978-03-01,7.4336031810000005
123,1978-04-01,7.413807475
124,1978-05-01,7.643491412
125,1978-06-01,7.679164103
126,1978-07-01,7.912838517999999
127,1978-08-01,8.176594615
128,1978-09-01,8.576148162
129,1978-10-01,9.03646557
130,1978-11-01,9.211524761
131,1978-12-01,9.058012586
132,1979-01-01,9.070516336
133,1979-02-01,9.571356337000001
134,1979-03-01,9.675145162
135,1979-04-01,9.918953512
136,1979-05-01,10.082376559
137,1979-06-01,10.269173247000001
138,1979-07-01,10.50434739
139,1979-08-01,10.93575743
140,1979-09-01,10.98372295
141,1979-10-01,11.257284188
142,1979-11-01,11.926588317
143,1979-12-01,12.734186684
144,1980-01-01,13.469735746
145,1980-02-01,13.599492679
146,1980-03-01,14.331667424
147,1980-04-01,14.755204998
148,1980-05-01,15.115272835
149,1980-06-01,15.774166719
150,1980-07-01,14.133410238
151,1980-08-01,13.268359535
152,1980-09-01,13.087752647
153,1980-10-01,13.084188753
154,1980-11-01,12.870601808
155,1980-12-01,12.685251999
156,1981-01-01,12.018100571
157,1981-02-01,11.229271192999999
158,1981-03-01,10.319341471
159,1981-04-01,9.710596634
160,1981-05-01,9.603160634
161,1981-06-01,9.212167638
162,1981-07-01,11.238230349
163,1981-08-01,11.81874206
164,1981-09-01,12.228963710999999
165,1981-10-01,11.266251913
166,1981-11-01,10.524035313999999
167,1981-12-01,9.855791699
168,1982-01-01,9.469843405
169,1982-02-01,9.539828014
170,1982-03-01,8.890430545
171,1982-04-01,9.081124942999999
172,1982-05-01,9.052945034
173,1982-06-01,8.878235542
174,1982-07-01,7.889386151
175,1982-08-01,7.329095724
176,1982-09-01,5.979568161
177,1982-10-01,5.978948458
178,1982-11-01,5.304532965
179,1982-12-01,4.2486052039999995
180,1983-01-01,4.424606951
181,1983-02-01,4.356216055
182,1983-03-01,4.586331541
183,1983-04-01,4.187719488
184,1983-05-01,3.285270905
185,1983-06-01,2.5824644009999997
186,1983-07-01,2.370321394
187,1983-08-01,2.293245829
188,1983-09-01,2.688915363
189,1983-10-01,2.837489986
190,1983-11-01,3.4966047430000002
191,1983-12-01,4.455576949
192,1984-01-01,4.47100051
193,1984-02-01,4.509240951000001
194,1984-03-01,4.638826514
195,1984-04-01,4.632179596
196,1984-05-01,4.693964637
197,1984-06-01,4.7730466080000005
198,1984-07-01,4.88156286
199,1984-08-01,5.017877611
200,1984-09-01,5.122410713
201,1984-10-01,5.086232886
202,1984-11-01,4.951399759
203,1984-12-01,5.03485707
204,1985-01-01,4.71440976
205,1985-02-01,4.860092398
206,1985-03-01,4.95037523
207,1985-04-01,4.742850309
208,1985-05-01,5.02421107
209,1985-06-01,5.042571195
210,1985-07-01,4.934458147
211,1985-08-01,4.931448285
212,1985-09-01,4.772256068
213,1985-10-01,4.87735108
214,1985-11-01,5.134382326
215,1985-12-01,5.015425836
216,1986-01-01,5.280952944
217,1986-02-01,5.109255446000001
218,1986-03-01,5.212476107
219,1986-04-01,5.352667382
220,1986-05-01,5.024657147
221,1986-06-01,5.026885723
222,1986-07-01,4.9604279469999994
223,1986-08-01,4.823456322
224,1986-09-01,4.947499067
225,1986-10-01,4.881662479
226,1986-11-01,4.575152807
227,1986-12-01,4.654910621
228,1987-01-01,4.492110038
229,1987-02-01,4.45173175
230,1987-03-01,4.276017854
231,1987-04-01,4.371203735
232,1987-05-01,4.429512321
233,1987-06-01,4.187984457
234,1987-07-01,4.178766144
235,1987-08-01,4.293051178
236,1987-09-01,4.305931321
237,1987-10-01,4.356981982
238,1987-11-01,4.329616016
239,1987-12-01,4.291749243
240,1988-01-01,4.373233966
241,1988-02-01,4.375628463
242,1988-03-01,4.440936865
243,1988-04-01,4.37597416
244,1988-05-01,4.432652625
245,1988-06-01,4.6731182239999995
246,1988-07-01,4.70086963
247,1988-08-01,4.674256215
248,1988-09-01,4.721200474
249,1988-10-01,4.607887381
250,1988-11-01,4.7429030469999995
251,1988-12-01,4.790034691000001
252,1989-01-01,4.748201473
253,1989-02-01,4.783533199
254,1989-03-01,4.750414948
255,1989-04-01,4.618488017
256,1989-05-01,4.742747969
257,1989-06-01,4.74510822
258,1989-07-01,4.893807623
259,1989-08-01,4.854148787
260,1989-09-01,4.6698912130000005
261,1989-10-01,4.802933382
262,1989-11-01,4.797568826
263,1989-12-01,4.8290063860000005
264,1990-01-01,4.905908309
265,1990-02-01,4.91755923
266,1990-03-01,5.19152475
267,1990-04-01,5.276985365
268,1990-05-01,5.166732439
269,1990-06-01,5.370697673
270,1990-07-01,5.516605952000001
271,1990-08-01,5.8362707810000005
272,1990-09-01,5.930360317000001
273,1990-10-01,5.798506167999999
274,1990-11-01,5.683108196
275,1990-12-01,5.651092078
276,1991-01-01,5.815290409
277,1991-02-01,5.8623588
278,1991-03-01,5.474284579
279,1991-04-01,5.2761604339999995
280,1991-05-01,5.2224458910000005
281,1991-06-01,4.934653948999999
282,1991-07-01,4.713410392
283,1991-08-01,4.393094508
284,1991-09-01,4.443594793
285,1991-10-01,4.2889919889999994
286,1991-11-01,4.34967757
287,1991-12-01,4.346967664
288,1992-01-01,4.0523087460000005
289,1992-02-01,3.8617650639999996
290,1992-03-01,3.975844252
291,1992-04-01,4.066438773
292,1992-05-01,3.926410529
293,1992-06-01,3.8601885589999996
294,1992-07-01,3.769367667
295,1992-08-01,3.628120085
296,1992-09-01,3.349237754
297,1992-10-01,3.6359146
298,1992-11-01,3.629469745
299,1992-12-01,3.4782625560000002
300,1993-01-01,3.528455109
301,1993-02-01,3.561853788
302,1993-03-01,3.3344281430000002
303,1993-04-01,3.404237829
304,1993-05-01,3.532736691
305,1993-06-01,3.569326945
306,1993-07-01,3.4226167139999997
307,1993-08-01,3.508810757
308,1993-09-01,3.6423836919999997
309,1993-10-01,3.424737275
310,1993-11-01,3.4362770960000004
311,1993-12-01,3.548475916
312,1994-01-01,3.3757598960000004
313,1994-02-01,3.4159203839999996
314,1994-03-01,3.5701509430000002
315,1994-04-01,3.354397547
316,1994-05-01,3.225532887
317,1994-06-01,3.194738495
318,1994-07-01,3.233880147
319,1994-08-01,3.3067140860000004
320,1994-09-01,3.2542816439999998
321,1994-10-01,3.1642642889999997
322,1994-11-01,3.1282821789999997
323,1994-12-01,2.9014465769999997
324,1995-01-01,3.144200833
325,1995-02-01,3.124100115
326,1995-03-01,3.1674811689999998
327,1995-04-01,3.306684647
328,1995-05-01,3.355294523
329,1995-06-01,3.332283478
330,1995-07-01,3.3869489739999996
331,1995-08-01,3.23814109
332,1995-09-01,3.351697522
333,1995-10-01,3.46411606
334,1995-11-01,3.37996065
335,1995-12-01,3.379829487
336,1996-01-01,3.277075064
337,1996-02-01,3.259936249
338,1996-03-01,3.134500987
339,1996-04-01,3.004778103
340,1996-05-01,3.047772222
341,1996-06-01,3.051784638
342,1996-07-01,3.087421545
343,1996-08-01,3.083473301
344,1996-09-01,3.0630902069999997
345,1996-10-01,2.943741816
346,1996-11-01,2.9803904130000003
347,1996-12-01,3.05642197
348,1997-01-01,2.91241515
349,1997-02-01,2.802464903
350,1997-03-01,2.8546080760000003
351,1997-04-01,2.910920374
352,1997-05-01,2.870203143
353,1997-06-01,2.8284455960000003
354,1997-07-01,2.752239262
355,1997-08-01,2.653670773
356,1997-09-01,2.544804261
357,1997-10-01,2.618900715
358,1997-11-01,2.5485807990000002
359,1997-12-01,2.6215356219999997
360,1998-01-01,2.673178027
361,1998-02-01,2.691552555
362,1998-03-01,2.672304266
363,1998-04-01,2.640497846
364,1998-05-01,2.611332031
365,1998-06-01,2.600204475
366,1998-07-01,2.6033359469999997
367,1998-08-01,2.633982138
368,1998-09-01,2.594217982
369,1998-10-01,2.535056337
370,1998-11-01,2.523581703
371,1998-12-01,2.437823
372,1999-01-01,2.383116
373,1999-02-01,2.316234
374,1999-03-01,2.237507
375,1999-04-01,2.2265919999999997
376,1999-05-01,2.153318
377,1999-06-01,2.070264
378,1999-07-01,2.111144
379,1999-08-01,2.094839
380,1999-09-01,2.0707459999999998
381,1999-10-01,2.04962
382,1999-11-01,2.147821
383,1999-12-01,2.1678479999999998
384,2000-01-01,2.3355189999999997
385,2000-02-01,2.379221
386,2000-03-01,2.483286
387,2000-04-01,2.409239
388,2000-05-01,2.558647
389,2000-06-01,2.701492
390,2000-07-01,2.71297
391,2000-08-01,2.874818
392,2000-09-01,2.897082
393,2000-10-01,2.919941
394,2000-11-01,2.870145
395,2000-12-01,2.972089
396,2001-01-01,2.8784680000000002
397,2001-02-01,2.979742
398,2001-03-01,2.9618860000000002
399,2001-04-01,3.091112
400,2001-05-01,3.07401
401,2001-06-01,3.2006189999999997
402,2001-07-01,3.207811
403,2001-08-01,3.251713
404,2001-09-01,3.388746
405,2001-10-01,3.4840660000000003
406,2001-11-01,3.6019989999999997
407,2001-12-01,3.564921
408,2002-01-01,3.557463
409,2002-02-01,3.5274360000000002
410,2002-03-01,3.4684800000000005
411,2002-04-01,3.465822
412,2002-05-01,3.4521319999999998
413,2002-06-01,3.241692
414,2002-07-01,3.263706
415,2002-08-01,3.146595
416,2002-09-01,3.026606
417,2002-10-01,2.937194
418,2002-11-01,2.824322
419,2002-12-01,2.792164
420,2003-01-01,2.778159
421,2003-02-01,2.69562
422,2003-03-01,2.619135
423,2003-04-01,2.450573
424,2003-05-01,2.338588
425,2003-06-01,2.2616970000000003
426,2003-07-01,2.228217
427,2003-08-01,2.155287
428,2003-09-01,2.174311
429,2003-10-01,2.150681
430,2003-11-01,2.0259560000000003
431,2003-12-01,1.9677669999999998
432,2004-01-01,1.949813
433,2004-02-01,2.037157
434,2004-03-01,2.1265669999999997
435,2004-04-01,2.2478830000000003
436,2004-05-01,2.228612
437,2004-06-01,2.370793
438,2004-07-01,2.254997
439,2004-08-01,2.2496709999999998
440,2004-09-01,2.23192
441,2004-10-01,2.229333
442,2004-11-01,2.293797
443,2004-12-01,2.304188
444,2005-01-01,2.308836
445,2005-02-01,2.279146
446,2005-03-01,2.238654
447,2005-04-01,2.231837
448,2005-05-01,2.350311
449,2005-06-01,2.191008
450,2005-07-01,2.2925709999999997
451,2005-08-01,2.2568040000000003
452,2005-09-01,2.326514
453,2005-10-01,2.318218
454,2005-11-01,2.4249110000000003
455,2005-12-01,2.4630419999999997
456,2006-01-01,2.444816
457,2006-02-01,2.492938
458,2006-03-01,2.575349
459,2006-04-01,2.67529
460,2006-05-01,2.778406
461,2006-06-01,3.029284
462,2006-07-01,3.089187
463,2006-08-01,3.2199009999999997
464,2006-09-01,3.2070540000000003
465,2006-10-01,3.285968
466,2006-11-01,3.141252
467,2006-12-01,3.1159
468,2007-01-01,3.136734
469,2007-02-01,3.152428
470,2007-03-01,3.099888
471,2007-04-01,2.957465
472,2007-05-01,2.7741990000000003
473,2007-06-01,2.621714
474,2007-07-01,2.525322
475,2007-08-01,2.459164
476,2007-09-01,2.475003
477,2007-10-01,2.494632
478,2007-11-01,2.64947
479,2007-12-01,2.712396
480,2008-01-01,2.747695
481,2008-02-01,2.617738
482,2008-03-01,2.688949
483,2008-04-01,2.725505
484,2008-05-01,2.793043
485,2008-06-01,2.9339310000000003
486,2008-07-01,3.010504
487,2008-08-01,3.080765
488,2008-09-01,3.071629
489,2008-10-01,2.922213
490,2008-11-01,2.777101
491,2008-12-01,2.614507
492,2009-01-01,2.535975
493,2009-02-01,2.54257
494,2009-03-01,2.4377009999999997
495,2009-04-01,2.359914
496,2009-05-01,2.2738150000000004
497,2009-06-01,2.078063
498,2009-07-01,1.9102119999999998
499,2009-08-01,1.757047
500,2009-09-01,1.602846
501,2009-10-01,1.5092020000000002
502,2009-11-01,1.361569
503,2009-12-01,1.318775
504,2010-01-01,1.170764
505,2010-02-01,1.048684
506,2010-03-01,0.9255024
507,2010-04-01,0.8694129999999999
508,2010-05-01,0.7933020000000001
509,2010-06-01,0.7780127
510,2010-07-01,0.7440706
511,2010-08-01,0.6911158000000001
512,2010-09-01,0.6638685000000001
513,2010-10-01,0.6723344
514,2010-11-01,0.8233069
515,2010-12-01,0.8307821
516,2011-01-01,0.9539951999999999
517,2011-02-01,1.1178290000000002
518,2011-03-01,1.179972
519,2011-04-01,1.2102950000000001
520,2011-05-01,1.2560790000000002
521,2011-06-01,1.29395
522,2011-07-01,1.41844
523,2011-08-01,1.6514419999999999
524,2011-09-01,1.7215150000000001
525,2011-10-01,1.8358439999999998
526,2011-11-01,1.835434
527,2011-12-01,2.0450779999999997
528,2012-01-01,2.1133509999999998
529,2012-02-01,2.01608
530,2012-03-01,2.122799
531,2012-04-01,2.191796
532,2012-05-01,2.1882029999999997
533,2012-06-01,2.238927
534,2012-07-01,2.260479
535,2012-08-01,2.1710700000000003
536,2012-09-01,2.2192529999999997
537,2012-10-01,2.206525
538,2012-11-01,2.195661
539,2012-12-01,2.107127
540,2013-01-01,2.0659349999999996
541,2013-02-01,2.1436830000000002
542,2013-03-01,2.096923
543,2013-04-01,1.9322549999999998
544,2013-05-01,1.9050479999999999
545,2013-06-01,1.8740459999999999
546,2013-07-01,1.8652939999999998
547,2013-08-01,1.911745
548,2013-09-01,1.888205
549,2013-10-01,1.866698
550,2013-11-01,1.8909630000000002
551,2013-12-01,1.8723779999999999
552,2014-01-01,1.8219439999999998
553,2014-02-01,1.789204
554,2014-03-01,1.821445
555,2014-04-01,2.0257240000000003
556,2014-05-01,2.1275180000000002
557,2014-06-01,2.1427240000000003
558,2014-07-01,2.098319
559,2014-08-01,1.9590169999999998
560,2014-09-01,1.9501700000000002
561,2014-10-01,2.001463
562,2014-11-01,1.999147
563,2014-12-01,1.961226
564,2015-01-01,1.9763650000000001
565,2015-02-01,1.9725169999999999
566,2015-03-01,1.9896060000000002
567,2015-04-01,2.0537099999999997
568,2015-05-01,2.056561
569,2015-06-01,2.103732
570,2015-07-01,2.130475
571,2015-08-01,2.169207
572,2015-09-01,2.268536
573,2015-10-01,2.335492
574,2015-11-01,2.394625
575,2015-12-01,2.437497
576,2016-01-01,2.4608790000000003
577,2016-02-01,2.538253
578,2016-03-01,2.526214
579,2016-04-01,2.53143
580,2016-05-01,2.5656779999999997
581,2016-06-01,2.563629
582,2016-07-01,2.569655
583,2016-08-01,2.7163470000000003
584,2016-09-01,2.6247990000000003
585,2016-10-01,2.502268
586,2016-11-01,2.518564
587,2016-12-01,2.585286
588,2017-01-01,2.651739
589,2017-02-01,2.6645659999999998
590,2017-03-01,2.436586
591,2017-04-01,2.235672
592,2017-05-01,2.139634
593,2017-06-01,2.122109
594,2017-07-01,2.131777
595,2017-08-01,2.075047
596,2017-09-01,2.091354
597,2017-10-01,2.177581
598,2017-11-01,2.099803
599,2017-12-01,2.1171860000000002
600,2018-01-01,2.157823
601,2018-02-01,2.1231009999999997
602,2018-03-01,2.366925
603,2018-04-01,2.491592
604,2018-05-01,2.543212
605,2018-06-01,2.5518970000000003
606,2018-07-01,2.518753
607,2018-08-01,2.432443
608,2018-09-01,2.4628810000000003
609,2018-10-01,2.415236
610,2018-11-01,2.4764180000000002
611,2018-12-01,2.456173
612,2019-01-01,2.375054
613,2019-02-01,2.375943
614,2019-03-01,2.3569459999999998
615,2019-04-01,2.392773
616,2019-05-01,2.360903
617,2019-06-01,2.3925970000000003
618,2019-07-01,2.475923
619,2019-08-01,2.630398
620,2019-09-01,2.622934
621,2019-10-01,2.7475959999999997
622,2019-11-01,2.772021
623,2019-12-01,2.752609
624,2020-01-01,2.790484
625,2020-02-01,2.8001009999999997
626,2020-03-01,2.606553
627,2020-04-01,2.179323
628,2020-05-01,2.0141400000000003
629,2020-06-01,1.9935439999999998
630,2020-07-01,2.281283
631,2020-08-01,2.213149
632,2020-09-01,1.9802830000000002
633,2020-10-01,1.7473029999999998
634,2020-11-01,1.697582
635,2020-12-01,1.600671
636,2021-01-01,1.400569
637,2021-02-01,1.405123
638,2021-03-01,1.592366
639,2021-04-01,2.209393
640,2021-05-01,2.562825
641,2021-06-01,2.558145
642,2021-07-01,2.323597
643,2021-08-01,2.332419
644,2021-09-01,2.610662
645,2021-10-01,3.007604
646,2021-11-01,3.184384
647,2021-12-01,3.456458
648,2022-01-01,3.965498
649,2022-02-01,4.280304
650,2022-03-01,4.534344
651,2022-04-01,4.7039349999999995
652,2022-05-01,4.9509739999999995
653,2022-06-01,5.39633
654,2022-07-01,5.590730000000001
655,2022-08-01,5.951312000000001
656,2022-09-01,6.348017
657,2022-10-01,6.312946
658,2022-11-01,6.422543
659,2022-12-01,6.538167
660,2023-01-01,6.487554
661,2023-02-01,6.525
662,2023-03-01,6.390946
663,2023-04-01,6.264224
664,2023-05-01,5.975255000000001
665,2023-06-01,5.586684
666,2023-07-01,5.405751
667,2023-08-01,5.172225
668,2023-09-01,4.95977
669,2023-10-01,4.882928
670,2023-11-01,4.688293
671,2023-12-01,4.554396
672,2024-01-01,4.603922367
673,2024-02-01,4.403102398
674,2024-03-01,4.509212494
